# Created by: riboviz
# Date: 2025-09-09 20:35:24.782268
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
ORF	readcount	rpb	tpm
YAL035W	27603	9.03239528795812	201.207048553618
YAL036C	4746	4.10198789974071	91.37652330272
YAL037C-A	0	0	0
YAL037W	26	0.0305522914218566	0.680587616856999
YAL038W	434436	280.281290322581	6243.5898111978
YAL039C	1224	1.42823803967328	31.8156537034851
YAL040C	241	0.13463687150838	2.99919198385945
YAL041W	1498	0.573506891271057	12.7755291081704
YAL042W	4430	3.42084942084942	76.203376133582
YAL043C	2649	1.1014553014553	24.5361903741103
YAL044C	9341	16.6803571428571	371.574241664224
YAL044W-A	889	2.33947368421053	52.1144812823256
YAL046C	829	2.0519801980198	45.7102314692173
YAL047C	655	0.341858037578288	7.61528305311899
YAL048C	480	0.235756385068762	5.2517460656972
YAL049C	1396	1.77157360406091	39.4638503746411
YAL051W	894	0.280162958320276	6.2409538290276
YAL053W	2837	1.1825760733639	26.3432493625362
YAL054C	43	0.0196436729100046	0.437585526648069
YAL055W	276	0.467796610169492	10.4207103713758
YAL056W	355	0.131970260223048	2.93979013426628
YAL058W	513	0.329691516709512	7.3442597334868
YAL059W	1468	2.1399416909621	47.6696754281066
YAL060W	2849	2.38210702341137	53.0641882069134
YAL061W	135	0.103766333589546	2.31151505831657
YAL062W	110	0.0774102744546094	1.72440336745476
YAL063C	38	0.00946215139442231	0.210780362721438
YAL063C-A	1	0.0029585798816568	0.065905787658774
YAL064C-A	0	0	0
YAL064W	2	0.00602409638554217	0.134193712220877
YAL064W-B	12	0.0280373831775701	0.624565127906513
YAL065C	12	0.0276497695852535	0.615930586967713
YAL067C	20	0.0109349371241115	0.243588367727344
YAL067W-A	0	0	0
YAL068C	1	0.0024390243902439	0.0543320883625991
YAR002C-A	4934	6.97878359264498	155.460473595808
YAR002W	3210	1.9256148770246	42.8952978368426
YAR003W	410	0.308734939759036	6.87742775131996
YAR007C	5320	2.78097229482488	61.9493733071099
YAR008W	370	0.422857142857143	9.4196317766929
YAR014C	2274	1.04455672944419	23.2687088948028
YAR015W	4589	4.74070247933884	105.604629063375
YAR018C	387	0.285608856088561	6.36226749851926
YAR019C	242	0.0814266487213997	1.81387274809458
YAR020C	5	0.0232558139534884	0.518050144852689
YAR023C	33	0.0562180579216354	1.25232224113452
YAR027W	1647	2.18145695364238	48.5944759054467
YAR028W	887	1.17952127659574	26.2752002324819
YAR029W	4	0.0147058823529412	0.327590532774495
YAR031W	437	0.462923728813559	10.3121613050073
YAR033W	677	0.900265957446808	20.0544651154344
YAR035C-A	1	0.0078125	0.17403247053645
YAR035W	131	0.0620558976788252	1.3823668716036
YAR042W	1262	0.349197565024903	7.77877951316437
YAR050W	24	0.00514910963312594	0.114702370626041
YAR064W	0	0	0
YAR066W	290	0.440060698027314	9.8028608593521
YAR068W	181	0.339587242026266	7.5646984566388
YAR071W	19928	13.7339765678842	305.940207667022
YBL001C	2820	7.79005524861878	173.532487748169
YBL002W	21723	49.0361173814898	1092.33621163725
YBL003C	13863	31.0829596412556	692.408865017919
YBL004W	4558	0.605392482401381	13.4858175176329
YBL005W	261	0.0876427132303559	1.95234277222355
YBL006C	1442	2.44406779661017	54.4444360707387
YBL007C	13885	3.67133791644632	81.7832969949821
YBL008W	411	0.159922178988327	3.5624514435726
YBL008W-A	99	0.344947735191638	7.6841096398533
YBL009W	986	0.474494706448508	10.5699182105218
YBL010C	528	0.593258426966292	13.2155174030735
YBL011W	1080	0.464116888697894	10.3387403209965
YBL013W	227	0.181165203511572	4.03566437662179
YBL014C	159	0.058199121522694	1.29645272341063
YBL015W	1318	0.80958230958231	18.0343820082195
YBL016W	1225	1.10459873760144	24.6062140487966
YBL017C	4822	1.00731146856069	22.4390276445844
YBL018C	241	0.536748329621381	11.9566896461212
YBL019W	196	0.121739130434783	2.71187988870712
YBL020W	611	0.344808126410835	7.68099969284125
YBL021C	709	1.47095435684647	32.7672090583484
YBL022C	7093	2.05653812699333	45.8117646071109
YBL023C	2058	0.775433308214017	17.2736735186865
YBL024W	6757	3.21455756422455	71.6079865067049
YBL025W	395	0.814432989690722	18.1424365161297
YBL026W	1549	4.62388059701493	103.0022865618
YBL027W	100973	163.651539708266	3645.52726560301
YBL028C	2304	6.26086956521739	139.46810856208
YBL029C-A	576	1.73493975903614	38.6477891196127
YBL029W	279	0.236842105263158	5.27593173836818
YBL030C	14232	14.1752988047809	315.771170763316
YBL031W	167	0.156954887218045	3.49635158852177
YBL032W	4327	3.62699077954736	80.7954132451267
YBL033C	1795	1.65437788018433	36.8531801202348
YBL034C	1135	0.24733057310961	5.50957448671508
YBL035C	1616	0.746420323325635	16.627375734653
YBL036C	2328	2.83556638246041	63.1655197324404
YBL037W	1084	0.34688	7.72715307259953
YBL038W	1073	1.43833780160858	32.0406375782282
YBL039C	11417	6.38891997761612	142.32057955382
YBL039W-B	64	0.281938325991189	6.2805021966282
YBL040C	2322	3.28429985855728	73.1615767510065
YBL041W	8864	11.4670116429495	255.440942834272
YBL042C	1568	0.797153024911032	17.7575053210715
YBL043W	15	0.0182704019488429	0.406994328172941
YBL044W	19	0.0456730769230769	1.01742059698232
YBL045C	3237	2.27797325826882	50.7444881859188
YBL046W	621	0.452294246176256	10.0753772891488
YBL047C	13266	3.16384450274267	70.4782944263006
YBL049W	8	0.0172413793103448	0.384071659114925
YBL050W	3974	4.29157667386609	95.5998324543383
YBL051C	3403	1.65676728334956	36.9064068384368
YBL052C	232	0.0912308297286669	2.03227221590658
YBL054W	1012	0.622769230769231	13.8729046790213
YBL055C	771	0.591257668711656	13.1709481996175
YBL056W	3277	2.25378266850069	50.2056148289802
YBL057C	1138	1.68842729970326	37.611670308934
YBL058W	7785	5.9021986353298	131.478298893224
YBL059C-A	775	2.05570291777188	45.7931593560102
YBL059W	383	0.608903020667727	13.5640188165007
YBL060W	478	0.226432970156324	5.04405621852306
YBL061C	1987	0.929373246024322	20.7028636231799
YBL063W	422	0.124741353827963	2.77875788604697
YBL064C	1459	1.7515006002401	39.01670100555
YBL066C	334	0.0955924441900401	2.12943222105733
YBL067C	577	0.25185508511567	5.61036322302054
YBL068W	1256	1.22178988326848	27.2167823182919
YBL069W	1824	1.3642483171279	30.3902086470352
YBL071C-B	13	0.089041095890411	1.98349336282639
YBL071W-A	681	2.30067567567568	51.2502107828422
YBL072C	143150	220.230769230769	4905.89502174382
YBL074C	380	0.340807174887892	7.59187387165286
YBL075C	128	0.0640961442163245	1.42781572221793
YBL076C	36623	11.2134109001837	249.791693068714
YBL078C	830	2.06982543640898	46.1077547875124
YBL079W	1946	0.427129060579456	9.51479368327114
YBL080C	208	0.124327555289898	2.76954004516584
YBL081W	796	0.689774696707106	15.3655289064279
YBL082C	750	0.526685393258427	11.7325261035809
YBL084C	444	0.19104991394148	4.25585773043354
YBL085W	2003	0.669899665551839	14.9227896073636
YBL086C	679	0.468922651933702	10.4457942536353
YBL087C	52660	114.229934924078	2544.60387635907
YBL088C	212	0.0252050885744858	0.561472490842601
YBL089W	515	0.360896986685354	8.0393976578576
YBL090W	928	1.59724612736661	35.5805042688497
YBL091C	4645	3.53769992383854	78.8063561935658
YBL091C-A	735	1.27826086956522	28.4747388314248
YBL092W	96829	220.065909090909	4902.22257151242
YBL093C	1397	1.96760563380282	43.8306904949942
YBL095W	282	0.327906976744186	7.30450704242292
YBL097W	573	0.247837370242215	5.52086397881722
YBL098W	570	0.398601398601399	8.87930702820938
YBL099W	17052	10.119881305638	225.432056979944
YBL100W-C	12	0.0718562874251497	1.60068188469454
YBL101C	1212	0.356365774772126	7.93845967337334
YBL102W	2057	2.95971223021583	65.9310120321801
YBL103C	1195	0.792440318302387	17.6525243323975
YBL104C	633	0.200063211125158	4.45663934663254
YBL105C	1249	0.356551527262347	7.94259752486536
YBL106C	179	0.0581168831168831	1.29462076783479
YBL107C	643	1.00783699059561	22.4507342555361
YBL108C-A	0	0	0
YBL111C	26	0.0126767430521697	0.282389108700783
YBL112C	0	0	0
YBL113C	4	0.00164880461665293	0.0367290292311057
YBR001C	801	0.335146443514644	7.46577453521388
YBR002C	699	0.769823788546256	17.1487149821996
YBR003W	703	0.4785568413887	10.6604069630714
YBR004C	424	0.314306893995552	7.00154947439157
YBR005W	348	0.505079825834543	11.2512371082375
YBR006W	526	0.341336794289422	7.60367175618308
YBR007C	674	0.298494242692648	6.64930438357867
YBR008C	17	0.0100354191263282	0.223550564278227
YBR009C	32682	91.0362116991643	2027.93687427646
YBR010W	50912	111.161572052402	2476.25254566337
YBR011C	38158	41.8858397365532	933.055509740311
YBR013C	376	0.860411899313501	19.1666698901105
YBR014C	2057	3.12139605462822	69.5327061644388
YBR015C	3684	2.00108636610538	44.5765125184162
YBR016W	6609	15.2281105990783	339.223770772468
YBR017C	3802	1.35592011412268	30.204688295787
YBR018C	8	0.00696864111498258	0.155234538178855
YBR019C	10	0.00465766185374942	0.103754803114418
YBR020W	15	0.00917992656058752	0.204493478231325
YBR021W	194	0.0995382247306311	2.21732904482357
YBR022W	448	0.771084337349398	17.1767951642723
YBR023C	2587	0.729760225669958	16.2562527964903
YBR024W	387	0.406086044071354	9.04603616001427
YBR025C	21652	17.5746753246753	391.496213200542
YBR026C	2548	2.14117647058824	47.6971815719664
YBR028C	968	0.595692307692308	13.2697349103682
YBR029C	2089	1.47009148486981	32.7479875873909
YBR030W	2449	1.43552168815944	31.9779053950774
YBR031W	177846	156.554577464789	3487.43422591837
YBR033W	22	0.00783754898468115	0.174590465632577
YBR034C	3191	2.91681901279707	64.9755160198099
YBR035C	7759	10.5708446866485	235.477787708742
YBR036C	3223	2.51796875	56.0906652538979
YBR037C	838	0.896256684491979	19.9651539247292
YBR038W	3041	1.03470568220483	23.0492654274829
YBR039W	5869	5.970498474059	132.999756771148
YBR040W	33	0.0349576271186441	0.778721563078353
YBR041W	1743	0.847350510452115	18.8757123512709
YBR042C	714	0.575342465753425	12.816418652109
YBR043C	653	0.308455361360416	6.87119981923413
YBR044C	192	0.10872027180068	2.42186975985493
YBR045C	33	0.0167768174885613	0.373723007395
YBR046C	1765	1.6777566539924	37.3739693380179
YBR047W	673	1.1704347826087	26.0727880728556
YBR048W	69924	134.988416988417	3007.02306589424
YBR049C	6763	2.72701612903226	60.7474373284136
YBR050C	22	0.0206766917293233	0.460597215254364
YBR052C	2054	3.02058823529412	67.2870954318812
YBR053C	1272	1.13167259786477	25.2093155897355
YBR054W	1519	1.40388170055453	31.2730880881175
YBR055C	992	0.36112122315253	8.04439278443258
YBR056W	7134	4.59368963296845	102.329747930007
YBR056W-A	355	1.43145161290323	31.8872397628077
YBR057C	1069	0.931184668989547	20.7432151641494
YBR058C	2505	1.0468031759298	23.3187510876755
YBR058C-A	1426	4.91724137931034	109.537237179576
YBR059C	2960	0.877296976882039	19.5428045159604
YBR060C	839	0.439267015706806	9.78518066798454
YBR061C	1608	1.64081632653061	36.5510808323411
YBR062C	1092	1.85084745762712	41.2297671215303
YBR063C	3	0.00237717908082409	0.0529544125879532
YBR065C	393	0.344133099824869	7.66596269515376
YBR066C	684	0.963380281690141	21.4604096625455
YBR067C	12109	17.8073529411765	396.679376136635
YBR068C	10855	5.78316462440064	128.826678669241
YBR069C	4368	2.29050865233351	51.0237285824916
YBR070C	427	0.561103810775296	12.4992361493301
YBR071W	1739	2.54612005856515	56.7177682015366
YBR072C-A	3	0.0143540669856459	0.31975343868898
YBR072W	472	0.682080924855491	15.1941412426737
YBR073W	1813	0.620041039671683	13.8121310679107
YBR074W	2267	0.76124916051041	16.9577052284704
YBR076W	10	0.00899280575539568	0.200325145941238
YBR077C	1141	2.12873134328358	47.4199519718423
YBR078W	45034	33.6828721017203	750.324921168084
YBR079C	16714	5.68116927260367	126.554614278014
YBR080C	6173	2.65619621342513	59.1698418242483
YBR081C	1158	0.286208601087494	6.37562751181285
YBR082C	9272	18.7692307692308	418.106316907263
YBR083W	2344	1.55437665782493	34.6255372678994
YBR084C-A	86888	140.823338735818	3137.00269432139
YBR084W	7040	2.36638655462185	52.7139965881701
YBR085C-A	2558	8.38688524590164	186.827566009596
YBR085W	382	0.39340885684861	8.76363715690038
YBR086C	4122	1.42728531855956	31.7944307391135
YBR087W	1560	1.40287769784173	31.2507227668331
YBR088C	4973	6.03519417475728	134.440928307226
YBR089C-A	3177	9.15561959654179	203.952012502797
YBR090C	3784	9.09615384615385	202.627344156901
YBR091C	1153	3.05835543766578	68.128403532232
YBR092C	8088	5.57408683666437	124.169229205684
YBR093C	7261	5.00413507925569	111.472894814846
YBR094W	1152	0.498917280207882	11.1139592790917
YBR095C	810	0.604477611940298	13.4654377203128
YBR096W	1889	2.5527027027027	56.8644042107424
YBR097W	444	0.100634632819583	2.24175280270343
YBR098W	280	0.131888836552049	2.93797632785039
YBR101C	5417	5.88804347826087	131.162976402915
YBR102C	1250	0.5413598960589	12.0594176205422
YBR103W	650	0.392749244712991	8.74894353391701
YBR104W	2915	2.81099324975892	62.6181247893542
YBR105C	424	0.373239436619718	8.31434000083999
YBR106W	14237	23.1872964169381	516.523837504092
YBR107C	118	0.15031847133758	3.34851775157012
YBR108W	2155	0.745416810792113	16.6050213326788
YBR109C	11774	23.979633401222	534.17405995175
YBR110W	958	0.685755189692198	15.2759897402016
YBR111C	3604	4.85060565275908	108.05284932451
YBR111W-A	1052	3.11242603550296	69.3328886170303
YBR112C	6372	2.16146540027137	48.1491409393003
YBR114W	411	0.169834710743802	3.78326454957916
YBR115C	27217	6.44036914339801	143.466669208612
YBR117C	16	0.00764452938365982	0.170290730845031
YBR118W	1158315	813.42345505618	18119.9479648924
YBR119W	714	0.75635593220339	16.8487029102407
YBR120C	556	1.03731343283582	23.1073560879442
YBR121C	21303	10.3866406630912	231.37443010203
YBR122C	1256	2.1617900172117	48.1563721569777
YBR123C	1021	0.511266900350526	11.3890613467539
YBR125C	458	0.372660699755899	8.30144796804626
YBR126C	12554	8.1785016286645	182.185579996527
YBR126W-A	4407	17.3503937007874	386.500080707596
YBR127C	34555	21.5833853841349	480.794864760488
YBR128C	87	0.0804066543438078	1.79115119398698
YBR129C	469	0.45357833655706	10.1039818870833
YBR130C	2021	1.52528301886792	33.9774428212326
YBR131W	264	0.122109158186864	2.72012268472143
YBR132C	844	0.459194776931447	10.2290945903122
YBR133C	780	0.308178585539313	6.86503431780292
YBR135W	1564	3.128	69.6798166832661
YBR136W	402	0.0561923399496785	1.25174934357333
YBR137W	1890	3.21976149914821	71.7239101740682
YBR138C	636	0.392108508014797	8.7346703831266
YBR139W	2634	1.67344345616264	37.2778878693172
YBR140C	992	0.106369290156552	2.36949892545961
YBR141C	408	0.384542884071631	8.5661373622013
YBR142W	2054	0.867032503165893	19.3141514958545
YBR143C	69	0.0506980161645849	1.12935692856571
YBR145W	3337	3.02538531278332	67.3939558794716
YBR146W	983	1.11199095022624	24.7708841321022
YBR147W	123	0.131130063965885	2.92107379117897
YBR148W	50	0.026638252530634	0.59339787503105
YBR149W	6823	6.30591497227357	140.471547087048
YBR150C	341	0.10234093637455	2.2797626872674
YBR151W	1523	1.52605210420842	33.9945750864306
YBR152W	349	0.378114842903575	8.4229453128974
YBR153W	384	0.491048593350384	10.9386751813396
YBR154C	7634	10.9841726618705	244.685146258465
YBR155W	1776	1.47385892116183	32.8319115868134
YBR156C	492	0.229477611940299	5.11187913456319
YBR157C	1412	1.73251533742331	38.5937823250011
YBR158W	2222	1.30936947554508	29.1677189982882
YBR159W	2897	2.65536205316224	59.1512599399123
YBR160W	2991	3.16843220338983	70.5804907626471
YBR161W	423	0.359083191850594	7.99899328075175
YBR162C	13359	9.44098939929329	210.308954811833
YBR162W-A	2550	10.4081632653061	231.853870951418
YBR163W	145	0.0803324099722992	1.78949731476815
YBR164C	1682	2.80801335559265	62.5517442013616
YBR165W	758	0.860385925085131	19.1660912841414
YBR166C	2751	1.95661450924609	43.5858504872398
YBR167C	393	0.836170212765957	18.626658293331
YBR168W	171	0.132660977501939	2.9551766602807
YBR169C	1453	0.682480037576327	15.2030319399958
YBR170C	2609	1.45754189944134	32.4684310617814
YBR171W	3390	5.0748502994012	113.048158106552
YBR172C	2959	1.30352422907489	29.0375093747232
YBR173C	6048	12.2429149797571	272.72508678334
YBR175W	606	0.609045226130653	13.5671866076094
YBR176W	788	0.799188640973631	17.8028510225036
YBR177C	3044	2.1696364932288	48.3311614825789
YBR179C	861	0.32925430210325	7.33452027261228
YBR180W	4	0.00226500566251416	0.0504556199969776
YBR181C	137297	181.130606860158	4034.8936962099
YBR182C	68	0.0483641536273115	1.07736744206918
YBR182C-A	6	0.0247933884297521	0.552301394099148
YBR183W	221	0.221442885771543	4.93289631917345
YBR184W	107	0.0660901791229154	1.47223515532256
YBR185C	479	0.541855203619909	12.0704511691525
YBR186W	37	0.021239954075775	0.473144535281647
YBR187W	2462	2.76629213483146	61.6223557696346
YBR188C	712	1.51489361702128	33.7460068825743
YBR189W	86345	135.976377952756	3029.03103868367
YBR191W	71185	134.311320754717	2991.9399644105
YBR192W	821	0.695173581710415	15.4857953122223
YBR193C	811	1.12795549374131	25.126512797563
YBR194W	330	0.787589498806683	17.5444667194741
YBR195C	547	0.415653495440729	9.25916220142865
YBR196C	62727	36.6396028037383	816.18951621233
YBR196C-A	5283	26.8172588832487	597.38544850782
YBR196C-B	14	0.0921052631578947	2.05175123158762
YBR197C	940	1.34094151212554	29.8710226176115
YBR198C	3093	1.26554828150573	28.1915512337409
YBR199W	2415	1.6747572815534	37.3071548489788
YBR200W	830	0.487375220199648	10.8568465471477
YBR200W-A	0	0	0
YBR201C-A	89	0.354581673306773	7.89871675040335
YBR201W	234	0.342606149341142	7.63194810762483
YBR202W	2232	0.863442940038685	19.2341898268401
YBR203W	47	0.0166548547129695	0.371006145551837
YBR204C	689	0.586382978723404	13.0623588438729
YBR205W	2971	2.35419968304279	52.4425199329363
YBR207W	1241	0.858823529411765	19.1312871140305
YBR208C	544	0.0979297929792979	2.18149936784772
YBR210W	419	0.880252100840336	19.6086333189305
YBR211C	534	0.522504892367906	11.6394006126296
YBR212W	3966	1.91965150048403	42.7624567293746
YBR213W	364	0.41743119266055	9.29876246242464
YBR214W	1907	1.16922133660331	26.0457571600646
YBR215W	1556	0.808311688311688	18.0060774502876
YBR216C	1131	0.545849420849421	12.1594269761684
YBR217W	95	0.15625	3.480649410729
YBR218C	11812	3.29025069637883	73.2941385440107
YBR219C	181	0.419953596287703	9.35495191969485
YBR220C	673	0.389017341040462	8.66581106467744
YBR221C	12687	11.051393728223	246.182573234391
YBR221W-A	1	0.00657894736842105	0.146553659399116
YBR222C	3850	2.29303156640858	51.0799294105793
YBR223C	216	0.128418549346017	2.86067166789047
YBR225W	415	0.150909090909091	3.36167448541681
YBR227C	1023	0.635403726708075	14.1543526844254
YBR228W	213	0.221413721413721	4.93224664938231
YBR229C	2187	0.75103021978022	16.7300665082733
YBR230C	1858	4.11061946902655	91.56880148863
YBR230W-A	423	1.70564516129032	37.9952180835708
YBR231C	1164	1.21376433785193	27.0380040147725
YBR233W	1011	0.78432893716059	17.4718339388526
YBR233W-A	560	1.68674698795181	37.5742394218456
YBR234C	3687	3.06738768718802	68.3296073336857
YBR235W	849	0.248973607038123	5.54617496719564
YBR236C	1282	0.944035346097202	21.0294788550437
YBR237W	364	0.140161725067385	3.12226448488036
YBR238C	554	0.24699063753901	5.50200202883672
YBR239C	264	0.161270616982285	3.59248945899067
YBR240C	29	0.0207142857142857	0.461434664736645
YBR241C	534	0.352708058124174	7.85697980588339
YBR242W	1038	1.3586387434555	30.2652489075326
YBR243C	1164	0.835007173601148	18.6007502511957
YBR244W	3047	5.68470149253731	126.63329856109
YBR245C	4918	1.43089903986034	31.8749305593767
YBR246W	562	0.464079273327828	10.3379023951363
YBR247C	2904	1.93729152768512	43.1554087311841
YBR248C	8470	4.96483001172333	110.597328989917
YBR249C	43280	37.3103448275862	831.131070324697
YBR250W	21	0.012970969734404	0.288943348240876
YBR251W	799	0.822863027806385	18.3302253622079
YBR252W	3774	7.68635437881874	171.222430971454
YBR253W	570	1.38014527845036	30.7443318410155
YBR254C	791	1.37565217391304	30.6442427423905
YBR255C-A	386	0.941463414634146	20.9721861079632
YBR255W	297	0.139305816135084	3.10319812378691
YBR256C	3027	3.96204188481675	88.2590640106948
YBR257W	522	0.588500563697858	13.1095304975913
YBR258C	324	0.680672268907563	15.1627618027052
YBR259W	128	0.0605487228003784	1.3487928085474
YBR260C	1618	0.7900390625	17.5990335829985
YBR261C	2740	3.67292225201072	81.8185899015333
YBR262C	528	1.43478260869565	31.9614415454768
YBR263W	7879	5.18355263157895	115.469628240563
YBR264C	528	0.816074188562597	18.1789961186019
YBR265W	1834	1.81584158415842	40.4499708152206
YBR267W	2465	2.00569568755085	44.6791904830438
YBR268W	590	1.61643835616438	36.0080333559253
YBR269C	1544	3.32758620689655	74.1258302091804
YBR270C	154	0.0913946587537092	2.03592169686321
YBR271W	641	0.490436113236419	10.925031478634
YBR272C	857	0.575167785234899	12.8125274415882
YBR273C	2687	1.97864506627393	44.0766066173966
YBR274W	445	0.272838749233599	6.07779860316138
YBR275C	1046	0.180407036909279	4.01877533894175
YBR276C	241	0.0975313638203157	2.17262389765618
YBR278W	336	0.514548238897397	11.4621569568632
YBR279W	2148	1.55090252707581	34.5481469885731
YBR280C	414	0.211116777154513	4.70287031038632
YBR281C	1096	0.408345752608048	9.09637378040892
YBR282W	1427	2.92418032786885	65.1394978243972
YBR283C	8924	5.87105263157895	130.784485647771
YBR284W	74	0.0303154444899631	0.675311577599859
YBR285W	22	0.045643153526971	1.01675401873578
YBR286W	22019	13.2564720048164	295.303241420222
YBR287W	1841	1.3831705484598	30.8117232283797
YBR288C	1125	0.750500333555704	16.7182626799525
YBR289W	2213	0.800361663652803	17.8289814589646
YBR290W	1245	1.22902270483712	27.3779017815288
YBR291C	490	0.517423442449842	11.5262054403867
YBR293W	129	0.0876358695652174	1.95219032166975
YBR294W	17	0.00647125999238675	0.144154798586721
YBR295W	222	0.0600324499729584	1.33729223438717
YBR296C	3369	1.90124153498871	42.3523534618366
YBR296C-A	0	0	0
YBR297W	120	0.0825309491059147	1.83847231598341
YBR298C	11	0.00581395348837209	0.129512536213172
YBR298C-A	11	0.0408921933085502	0.910920886674059
YBR299W	33	0.0183129855715871	0.407942927605974
YBR301W	7	0.0170731707317073	0.380324618538194
YBR302C	1239	1.04380791912384	23.2520282791211
YCL001W	2776	4.52117263843648	100.714348030579
YCL001W-A	2	0.00392927308447937	0.0875291010949533
YCL001W-B	1	0.0033112582781457	0.0737621067174359
YCL002C	129	0.153754469606675	3.4250585858139
YCL004W	181	0.112213267203968	2.49968027116459
YCL005W	208	0.254278728606357	5.66435268406168
YCL005W-A	4058	15.0855018587361	336.04699619303
YCL008C	2683	2.22655601659751	49.5991096776016
YCL009C	18997	19.4442169907881	433.142415430871
YCL010C	1012	1.22370012091898	27.2593350706283
YCL011C	3947	2.96543951915853	66.0585940154344
YCL012C	342	0.756637168141593	16.8549677659373
YCL014W	1273	0.256756756756757	5.71955362627901
YCL016C	349	0.29327731092437	6.53309119647421
YCL017C	3372	2.18818948734588	48.7444508780406
YCL018W	14	0.0122591943957968	0.273087729598353
YCL021W-A	156	0.367058823529412	8.17665969805138
YCL024W	541	0.171148370768744	3.81252784552613
YCL025C	1210	0.620831195484864	13.8297327022501
YCL026C-A	21	0.0333863275039746	0.743719047379934
YCL026C-B	221	0.351351351351351	7.82675759385549
YCL027W	628	0.395964691046658	8.82057131879068
YCL028W	10279	8.12569169960474	181.009177766367
YCL029C	1175	0.857664233576642	19.1054624588921
YCL030C	56148	22.9456477319166	511.140833644102
YCL031C	1745	1.85441020191286	41.3091313698422
YCL032W	484	0.444852941176471	9.90961361642846
YCL033C	900	1.62454873646209	36.188701454511
YCL034W	2441	2.19514388489209	48.8993681242561
YCL035C	3465	9.11842105263158	203.123371927175
YCL036W	261	0.149313501144165	3.32613087853646
YCL037C	16250	12.0192307692308	267.74226236377
YCL038C	440	0.269277845777234	5.99847536145219
YCL039W	766	0.335229759299781	7.4676304906599
YCL040W	6087	3.92709677419355	87.4806212670243
YCL042W	1838	4.51597051597052	100.598464737807
YCL043C	41716	25.8143564356436	575.044636902856
YCL044C	1479	1.13681783243659	25.3239316388904
YCL045C	4942	2.12103004291845	47.2483966017449
YCL047C	682	0.827669902912621	18.4373040630461
YCL048W	14	0.00972897845726199	0.21672424405929
YCL048W-A	7	0.024390243902439	0.543320883625991
YCL049C	580	0.588235294117647	13.1036213109798
YCL050C	2761	2.72556762092794	60.7151701355832
YCL051W	681	0.378543635352974	8.43249716048988
YCL052C	636	0.489984591679507	10.9149733138916
YCL054W	4652	1.80800621842208	40.2754289839691
YCL054W-A	226	1.6865671641791	37.5702336393913
